ID,trial,trial_type,reported_q,true_q,working_phone
31,16,trial,0.35,0.274744899,0
31,17,trial,0.21,0.325903856,0
31,18,trial,0.15,0.187883421,1
31,19,trial,0.32,0.205356625,1
31,20,trial,0.45,0.103989282,0
31,21,preattentioncheck,0.22,0,
31,22,attentioncheck,,,0
31,23,trial,0.2,0,0
31,24,trial,0.15,0.240677952,1
31,25,trial,0.31,0.195071054,0
31,26,trial,0.2,0.205682326,0
31,27,trial,0.12,0.247136969,1
31,28,trial,0.22,0.195138286,0
31,29,trial,0.15,0.215464829,0
31,30,trial,0.14,0.310547248,0
31,31,trial,0.11,0.18620785,1
31,32,trial,0.27,0,0
31,33,trial,0.15,0.01409093,0
31,34,trial,0.17,0,0
31,35,trial,0.19,0,0
31,36,trial,0.15,0,0
31,37,trial,0.18,0,0
31,38,trial,0.16,0,0
31,39,trial,0.12,0.09426754,0
31,40,trial,0.16,0.002317982,0
31,41,preattentioncheck,0.13,0.031555239,
31,42,attentioncheck,,,0
31,43,trial,0.11,0.015938914,0
31,44,trial,0.15,0,0
31,45,trial,0.12,0,0
31,46,trial,0.15,0.091257015,0
31,47,trial,0.11,0.038586263,0
31,48,trial,0.14,0.098693421,0
31,49,trial,0.1,0.11682497,0
31,50,trial,0.13,0.171231739,0
31,51,trial,0.11,0.176488656,1
31,52,trial,0.21,0,0
31,53,trial,0.15,0.155632328,0
31,54,trial,0.11,0.382110593,0
31,55,trial,0.1,0.282509789,1
31,56,trial,0.16,0.214733632,0
31,57,trial,0.19,0.287655171,1
31,58,trial,0.27,0.346900765,0
31,59,trial,0.21,0.385937277,0
31,60,trial,0.14,0.397264297,1
31,61,preattentioncheck,0.22,0.37852763,
31,62,attentioncheck,,,0
31,63,trial,0.18,0.4721946,1
31,64,trial,0.35,0.613596855,0
31,65,trial,0.45,0.60396563,0
31,66,trial,0.38,0.557714777,1
31,67,trial,0.25,0.545710482,1
31,68,trial,0.4,0.618608126,0
31,69,trial,0.3,0.636228142,0
31,70,trial,0.34,0.635248104,1
31,71,trial,0.41,0.672515872,1
31,72,trial,0.35,0.592634839,1
31,73,trial,0.45,0.699314579,1
31,74,trial,0.48,0.706144345,1
31,75,trial,0.52,0.606683555,1
31,76,trial,0.58,0.852029508,1
31,77,trial,0.7,0.52374071,1
31,78,trial,0.74,0.619656417,1
31,79,trial,0.78,0.583631102,1
31,80,trial,0.82,0.626187894,0
31,81,preattentioncheck,0.68,0.510562608,
31,82,attentioncheck,,,0
31,83,trial,0.6,0.425602595,1
31,84,trial,0.67,0.528583488,0
31,85,trial,0.55,0.584878064,1
31,86,trial,0.53,0.614837147,0
31,87,trial,0.48,0.569753774,1
31,88,trial,0.54,0.658112406,0
31,89,trial,0.52,0.574400745,1
31,90,trial,0.55,0.589264546,0
31,91,trial,0.52,0.565010326,1
31,92,trial,0.55,0.474930974,1
31,93,trial,0.57,0.446153347,1
31,94,trial,0.61,0.34775177,0
31,95,trial,0.54,0.503556075,0
31,96,trial,0.47,0.530944379,0
31,97,trial,0.48,0.614211713,1
31,98,trial,0.52,0.74483108,0
31,99,trial,0.47,0.860673474,1
31,100,trial,0.49,0.554549414,1
31,101,trial,0.56,0.654824326,1
31,102,trial,0.58,0.572170999,1
31,103,trial,0.56,0.640985331,0
31,104,trial,0.53,0.589726099,1
31,105,preattentioncheck,0.54,0.428365297,
32,0,initialization,0.5,0.5,1
32,1,preattentioncheck,0.5,0.402608994,
32,2,attentioncheck,,,0
32,3,trial,0.25,0.41533407,0
32,4,trial,0.1,0.351653299,0
32,5,trial,0.05,0.291043592,0
32,6,trial,0.04,0.288854579,1
32,7,trial,0.09,0.189289802,0
32,8,trial,0.08,0.117626696,0
32,9,trial,0.05,0.118851196,0
32,10,trial,0.03,0.166585918,0
32,11,trial,0.05,0,0
32,12,trial,0.06,0.104193079,0
32,13,trial,0.05,0,0
32,14,trial,0.05,0,0
32,15,trial,0.06,0.00528544,0
32,16,trial,0.07,0.133606419,0
32,17,trial,0.04,0.185744415,0
32,18,trial,0.05,0.233291749,0
32,19,trial,0.02,0.217014496,0
32,20,trial,0.03,0.250181145,1
32,21,preattentioncheck,0.07,0.118406779,
32,22,attentioncheck,,,0
32,23,trial,0.08,0.384634839,1
32,24,trial,0.15,0.348821771,0
32,25,trial,0.13,0.383464976,0
32,26,trial,0.13,0.415809068,0
32,27,trial,0.08,0.618458819,0
32,28,trial,0.08,0.674736913,1
32,29,trial,0.14,0.63388594,0
32,30,trial,0.09,0.473519727,1
32,31,trial,0.18,0.637922683,0
32,32,trial,0.17,0.959825392,1
32,33,trial,0.22,0.834082737,1
32,34,trial,0.26,0.88223264,1
32,35,trial,0.5,0.80229631,1
32,36,trial,0.86,0.978080446,1
32,37,trial,0.83,0.875203229,1
32,38,trial,0.87,1,1
32,39,trial,0.86,1,1
32,40,trial,0.85,1,1
32,41,preattentioncheck,0.95,0.978743861,
32,42,attentioncheck,,,0
32,43,trial,0.79,0.655246725,0
32,44,trial,0.49,0.692532917,0
32,45,trial,0.18,0.596876238,0
32,46,trial,0.1,0.692713175,1
32,47,trial,0.51,0.48552029,1
32,48,trial,0.7,0.514793843,1
32,49,trial,0.78,0.492135191,1
32,50,trial,0.82,0.601317304,0
32,51,trial,0.49,0.681082699,0
32,52,trial,0.27,0.593557306,0
32,53,trial,0.19,0.667835934,1
32,54,trial,0.56,0.857606669,0
32,55,trial,0.49,0.885851179,1
32,56,trial,0.5,0.782216537,1
32,57,trial,0.65,0.835615447,1
32,58,trial,0.81,0.702264183,1
32,59,trial,0.85,0.669485516,1
32,60,trial,0.88,0.641831389,1
32,61,preattentioncheck,0.82,0.4605159,
32,62,attentioncheck,,,0
32,63,trial,0.62,0.419838067,0
32,64,trial,0.3,0.452689087,0
32,65,trial,0.1,0.367133505,0
32,66,trial,0.14,0.25228837,0
32,67,trial,0.22,0.399082308,0
32,68,trial,0.08,0.390476123,0
32,69,trial,0.15,0.452634066,1
32,70,trial,0.27,0.45969082,0
32,71,trial,0.18,0.311467309,0
32,72,trial,0.14,0.453096003,0
32,73,trial,0.13,0.391454654,0
32,74,trial,0.14,0.289945127,0
32,75,trial,0.09,0.132819531,0
32,76,trial,0.09,0.007806481,0
32,77,trial,0.1,0.094141807,0
32,78,trial,0.1,0.148150851,0
32,79,trial,0.09,0.059168231,0
32,80,trial,0.1,0,0
32,81,preattentioncheck,0.1,0,
32,82,attentioncheck,,,0
32,83,trial,0.08,0.192078102,0
32,84,trial,0.02,0.210923188,0
32,85,trial,0.05,0.149577995,0
32,86,trial,0.08,0,0
32,87,trial,0.11,0,0
32,88,trial,0.13,0.092848607,1
32,89,trial,0.26,0,0
32,90,trial,0.18,0,0
32,91,trial,0.21,0,0
32,92,trial,0.1,0.108106978,0
32,93,trial,0.1,0.065165169,1
32,94,trial,0.29,0.016954748,0
32,95,trial,0.14,0.008510136,0
32,96,trial,0.15,0.089636873,0
32,97,trial,0.17,0.058312823,0
32,98,trial,0.14,0,0
32,99,trial,0.08,0.094574674,0
32,100,trial,0.05,0.305193568,0
32,101,trial,0.11,0.448650632,1
32,102,trial,0.22,0.366429149,0
32,103,trial,0.12,0.27883083,1
32,104,trial,0.49,0.292091172,1
32,105,preattentioncheck,0.6,0.484234665,
33,0,initialization,0.5,0.5,0
33,1,preattentioncheck,0,0,
33,2,attentioncheck,,,0
33,3,trial,0.02,0,0
33,4,trial,0.05,0.075976727,0
33,5,trial,0.07,0.10041837,0
33,6,trial,0.05,0,0
33,7,trial,0.03,0.084673814,0
33,8,trial,0.04,0.202055781,1
33,9,trial,0.99,0.180905664,0
33,10,trial,0.03,0.087870077,0
33,11,trial,0.02,0.120374887,1
33,12,trial,0.98,0.230456675,0
33,13,trial,0.01,0.236081942,0
33,14,trial,0.03,0.103845299,0
33,15,trial,0.01,0.104066803,0
33,16,trial,0.01,0.133114645,0
33,17,trial,0.05,0.094490267,0
33,18,trial,0.04,0,0
33,19,trial,0.01,0,0
33,20,trial,0.02,0.00500126,0
33,21,preattentioncheck,0.03,0.067162956,
33,22,attentioncheck,,,0
33,23,trial,0.04,0,0
33,24,trial,0.03,0.104188626,0
33,25,trial,0.02,0.177958726,0
33,26,trial,0.02,0.184999979,0
33,27,trial,0.02,0.262811646,0
33,28,trial,0,0.143137348,0
33,29,trial,0.03,0.095945134,0
33,30,trial,0.03,0.20425786,0
33,31,trial,0.02,0.253914244,0
33,32,trial,0,0.242858738,0
33,33,trial,0.01,0.044666101,0
33,34,trial,0.01,0,0
33,35,trial,0.01,0.025175185,0
33,36,trial,0.01,0.059657523,1
33,37,trial,0.94,0.190445464,0
33,38,trial,0.05,0.153974303,1
33,39,trial,0.97,0.017038837,0
33,40,trial,0.06,0,0
33,41,preattentioncheck,0.15,0,
33,42,attentioncheck,,,0
33,43,trial,0.06,0,0
33,44,trial,0.12,0,0
33,45,trial,0.03,0,0
33,46,trial,0.09,0,0
33,47,trial,0.04,0,0
33,48,trial,0.03,0,0
33,49,trial,0.09,0,0
33,50,trial,0.12,0.088468505,0
33,51,trial,0.08,0.020563599,0
33,52,trial,0.02,0.042934518,0
33,53,trial,0.01,0.243005361,0
33,54,trial,0.1,0.27970112,0
33,55,trial,0.03,0.282817052,0
33,56,trial,0.06,0.201546835,0
33,57,trial,0.09,0.312132462,0
33,58,trial,0.03,0.277298996,0
33,59,trial,0.05,0.12365754,0
33,60,trial,0.05,0.172449086,0
33,61,preattentioncheck,0.09,0,
33,62,attentioncheck,,,1
33,63,trial,0.94,0.228165197,0
33,64,trial,0.03,0.263035081,1
33,65,trial,0.94,0.41708489,1
33,66,trial,1,0.518615424,0
33,67,trial,0.13,0.614904752,0
33,68,trial,0.04,0.59853112,0
33,69,trial,0.09,0.698208282,1
33,70,trial,0.95,0.573047377,1
33,71,trial,0.95,0.655311462,0
33,72,trial,0.09,0.5461778,0
33,73,trial,0.03,0.537256263,1
33,74,trial,0.96,0.544158816,0
33,75,trial,0.06,0.51308423,0
33,76,trial,0.02,0.510122881,1
33,77,trial,0.96,0.722818778,1
33,78,trial,0.94,0.702543917,1
33,79,trial,0.99,0.752151817,1
33,80,trial,0.99,0.729431129,1
33,81,preattentioncheck,0.98,0.73844278,
33,82,attentioncheck,,,1
33,83,trial,0.98,0.887979919,1
33,84,trial,0.95,0.907798803,1
33,85,trial,0.99,0.921669043,1
33,86,trial,0.98,0.894158139,1
33,87,trial,0.93,0.928974203,1
33,88,trial,0.97,0.917718004,1
33,89,trial,0.93,1,1
33,90,trial,0.89,1,1
33,91,trial,0.94,0.888154837,1
33,92,trial,0.98,0.867728075,1
33,93,trial,0.9,1,1
33,94,trial,0.98,1,1
33,95,trial,0.98,0.858469567,1
33,96,trial,0.91,0.872962901,1
33,97,trial,0.91,0.635419558,1
33,98,trial,0.93,0.740754307,0
33,99,trial,0.94,0.760095286,1
33,100,trial,0.95,0.860689414,1
33,101,trial,0.99,0.89479635,1
33,102,trial,0.93,0.824796512,1
33,103,trial,0.97,0.840844869,1
33,104,trial,0.96,0.956657745,1
33,105,preattentioncheck,0.96,1,
34,0,initialization,0.5,0.5,1
34,1,preattentioncheck,0.83,0.458679846,
34,2,attentioncheck,,,1
34,3,trial,1,0.567289183,1
34,4,trial,1,0.612802129,0
34,5,trial,1,0.624295909,1
34,6,trial,0.75,0.595831512,0
34,7,trial,1,0.804007741,1
34,8,trial,1,0.837197111,1
34,9,trial,0.5,0.692027495,1
34,10,trial,1,0.928501885,1
34,11,trial,0,0.813411856,1
34,12,trial,0.5,0.775147602,1
34,13,trial,0,0.683909771,1
34,14,trial,0.5,0.532514438,0
34,15,trial,1,0.560473812,0
34,16,trial,1,0.471793321,1
34,17,trial,1,0.468488781,0
34,18,trial,0,0.401296166,1
34,19,trial,1,0.564889008,0
34,20,trial,1,0.681136115,0
34,21,preattentioncheck,1,0.660403493,
34,22,attentioncheck,,,0
34,23,trial,0,0.63563709,1
34,24,trial,1,0.685763695,0
34,25,trial,1,0.551411391,1
34,26,trial,1,0.605111012,0
34,27,trial,0.5,0.61993511,1
34,28,trial,0.5,0.566895654,1
34,29,trial,1,0.680489292,1
34,30,trial,1,0.683118293,1
34,31,trial,1,1,1
34,32,trial,0,1,1
34,33,trial,0.5,1,1
34,34,trial,1,0.938961973,1
34,35,trial,0.5,0.725778222,1
34,36,trial,0,0.629679016,1
34,37,trial,0.5,0.720502804,1
34,38,trial,1,0.722081186,0
34,39,trial,1,0.940336786,0
34,40,trial,1,0.880204625,1
34,41,preattentioncheck,1,0.84941631,
34,42,attentioncheck,,,1
34,43,trial,1,0.863015362,1
34,44,trial,1,0.840774328,1
34,45,trial,1,0.711438143,1
34,46,trial,1,0.864923402,1
34,47,trial,1,1,1
34,48,trial,1,0.942118012,1
34,49,trial,1,0.970189811,0
34,50,trial,0,0.99798874,1
34,51,trial,1,1,1
34,52,trial,1,1,1
34,53,trial,1,1,1
34,54,trial,1,0.982868871,1
34,55,trial,1,0.892163375,1
34,56,trial,1,0.881582248,1
34,57,trial,1,0.888788364,1
34,58,trial,1,0.76622498,0
34,59,trial,1,0.817188631,1
34,60,trial,1,0.865555996,1
34,61,preattentioncheck,1,0.887640214,
34,62,attentioncheck,,,1
34,63,trial,1,0.789702323,1
34,64,trial,1,0.759022907,1
34,65,trial,1,0.73073517,1
34,66,trial,1,0.711246501,1
34,67,trial,1,0.613428512,1
34,68,trial,1,0.71574803,1
34,69,trial,1,0.617688884,0
34,70,trial,1,0.560391609,1
34,71,trial,1,0.536303754,1
34,72,trial,1,0.479524647,0
34,73,trial,0,0.477138946,1
34,74,trial,1,0.524252841,0
34,75,trial,1,0.621492057,0
34,76,trial,1,0.560187748,1
34,77,trial,1,0.434000465,0
34,78,trial,0,0.379417262,0
34,79,trial,1,0.567567929,0
34,80,trial,1,0.604436909,0
34,81,preattentioncheck,1,0.496306822,
34,82,attentioncheck,,,1
34,83,trial,1,0.482384105,1
34,84,trial,1,0.334754147,0
34,85,trial,0,0.271189631,1
34,86,trial,1,0.400178063,0
34,87,trial,1,0.406136011,0
34,88,trial,1,0.491098237,1
34,89,trial,1,0.421437302,0
34,90,trial,0,0.380744642,1
34,91,trial,1,0.383016336,0
34,92,trial,1,0.459948789,0
34,93,trial,1,0.39724933,0
34,94,trial,1,0.408756998,0
34,95,trial,1,0.55228148,1
34,96,trial,1,0.622916404,1
34,97,trial,1,0.614695468,1
34,98,trial,1,0.495961478,0
34,99,trial,0,0.515277998,0
34,100,trial,0,0.464208703,0
34,101,trial,0,0.235078537,0
34,102,trial,1,0.256051334,0
34,103,trial,1,0.314417691,0
34,104,trial,1,0.437360246,1
34,105,preattentioncheck,1,0.396067655,
35,0,initialization,0.5,0.5,0
35,1,preattentioncheck,0.98,0.024493515,
35,2,attentioncheck,,,1
35,3,trial,0.93,0,0
35,4,trial,0.97,0,0
35,5,trial,0.94,0.050044375,0
35,6,trial,0.21,0.092460618,0
35,7,trial,0.02,0.16753966,0
35,8,trial,0.1,0,0
35,9,trial,0.02,0.141916469,0
35,10,trial,0,0.017927839,0
35,11,trial,0.02,0.049832885,0
35,12,trial,0.05,0,0
35,13,trial,0,0,0
35,14,trial,0.03,0,0
35,15,trial,0.03,0,0
35,16,trial,0.01,0.084794893,0
35,17,trial,0.03,0.001022234,0
35,18,trial,0.07,0.053575095,0
35,19,trial,0.05,0.108244297,0
35,20,trial,0.04,0.212863663,1
35,21,preattentioncheck,0.15,0.061299522,
35,22,attentioncheck,,,0
35,23,trial,0.04,0.041326422,0
35,24,trial,0.04,0.009059703,0
35,25,trial,0.06,0.110729903,0
35,26,trial,0.04,0.089273002,0
35,27,trial,0.06,0.103014301,0
35,28,trial,0.02,0,0
35,29,trial,0.02,0,0
35,30,trial,0.06,0.04120072,0
35,31,trial,0.05,0.069417821,0
35,32,trial,0.07,0.145259234,0
35,33,trial,0.06,0.27279922,1
35,34,trial,0.04,0.345764324,0
35,35,trial,0.06,0.273973773,0
35,36,trial,0.02,0.329176878,1
35,37,trial,0.06,0.212872618,0
35,38,trial,0.06,0.035729501,0
35,39,trial,0.04,0.141910886,0
35,40,trial,0.05,0.140261856,0
35,41,preattentioncheck,0.04,0.129189395,
35,42,attentioncheck,,,0
35,43,trial,0.03,0.045698445,0
35,44,trial,0.03,0,0
35,45,trial,0.04,0.083821123,0
35,46,trial,0.05,0,0
35,47,trial,0.07,0.073725376,0
35,48,trial,0.09,0.216620046,1
35,49,trial,0.07,0.012663364,0
35,50,trial,0.01,0.310090872,0
35,51,trial,0.05,0.32682457,1
35,52,trial,0.07,0.465496332,1
35,53,trial,0.07,0.450267947,1
35,54,trial,0.09,0.550391483,0
35,55,trial,0.05,0.598225124,1
35,56,trial,0.05,0.591554003,1
35,57,trial,0.05,0.643110541,1
35,58,trial,0.05,0.706544326,1
35,59,trial,0.27,0.831967455,0
35,60,trial,0.19,0.905645883,1
35,61,preattentioncheck,0.08,0.912241305,
35,62,attentioncheck,,,1
35,63,trial,0.09,0.915299204,1
35,64,trial,0.03,0.854532991,1
35,65,trial,0.05,0.971548618,1
35,66,trial,0.14,1,1
35,67,trial,0.14,1,1
35,68,trial,0.13,0.964619845,1
35,69,trial,0.1,0.97823032,1
35,70,trial,0.1,0.959321591,1
35,71,trial,0.14,0.715008203,1
35,72,trial,0.12,0.737472234,1
35,73,trial,0.08,0.589179879,1
35,74,trial,0.17,0.673338738,1
35,75,trial,0.15,0.544353621,0
35,76,trial,0.23,0.555341882,1
35,77,trial,0.25,0.557133706,1
35,78,trial,0.26,0.576078977,0
35,79,trial,0.28,0.445353242,0
35,80,trial,0.23,0.476409482,1
35,81,preattentioncheck,0.12,0.431005526,
35,82,attentioncheck,,,0
35,83,trial,0.13,0.590941445,1
35,84,trial,0.1,0.695129026,0
35,85,trial,0.09,0.686065928,1
35,86,trial,0.18,0.769842828,1
35,87,trial,0.08,0.823775379,1
35,88,trial,0.1,0.793003188,1
35,89,trial,0.15,0.783125171,1
35,90,trial,0.14,0.670150881,1
35,91,trial,0.23,0.622723985,1
35,92,trial,0.21,0.508121868,0
35,93,trial,0.15,0.488061429,0
35,94,trial,0.25,0.677097932,1
35,95,trial,0.15,0.552931697,0
35,96,trial,0.18,0.354487165,0
35,97,trial,0.15,0.413940532,0
35,98,trial,0.12,0.285945577,0
35,99,trial,0.11,0.248239084,0
35,100,trial,0.11,0.23541379,0
35,101,trial,0.08,0.178597156,0
35,102,trial,0.15,0.251983816,0
35,103,trial,0.1,0.272476875,1
35,104,trial,0.11,0.313205764,0
35,105,preattentioncheck,0.11,0.286883803,
36,0,initialization,0.5,0.5,0
36,1,preattentioncheck,1,0.435301359,
36,2,attentioncheck,,,0
36,3,trial,1,0.301766527,0
36,4,trial,0.99,0.221990066,0
36,5,trial,1,0.201516185,0
36,6,trial,0.87,0.252934687,0
36,7,trial,0.75,0.252037658,0
36,8,trial,0.67,0.193187999,0
36,9,trial,0.65,0.300112138,1
36,10,trial,0.65,0.230809592,0
36,11,trial,0.26,0.254598334,1
36,12,trial,0.6,0.222764209,0
36,13,trial,0.24,0.293357542,1
36,14,trial,0.38,0.315618133,0
36,15,trial,0.77,0.246038636,0
36,16,trial,0.63,0.300861141,0
36,17,trial,0.26,0.417688565,1
36,18,trial,0.25,0.410359524,0
36,19,trial,0.31,0.540045036,1
36,20,trial,0.19,0.636043212,1
36,21,preattentioncheck,0.36,0.611772748,
36,22,attentioncheck,,,1
36,23,trial,0.34,0.670930989,1
36,24,trial,0.24,0.769134777,1
36,25,trial,0.3,0.733626219,1
36,26,trial,0.42,0.573349872,1
36,27,trial,0.28,0.439359805,1
36,28,trial,0.35,0.633337744,1
36,29,trial,0.31,0.574683136,0
36,30,trial,0.26,0.467559008,1
36,31,trial,0.35,0.58560291,1
36,32,trial,0.34,0.490510463,0
36,33,trial,0.32,0.467059841,0
36,34,trial,0.44,0.533037986,1
36,35,trial,0.45,0.574287639,1
36,36,trial,0.3,0.574027153,0
36,37,trial,0.36,0.709235802,1
36,38,trial,0.29,0.782568184,1
36,39,trial,0.22,0.826806357,1
36,40,trial,0.2,0.918496191,1
36,41,preattentioncheck,0.13,0.922696832,
36,42,attentioncheck,,,1
36,43,trial,0.46,0.800170067,0
36,44,trial,0.51,0.648801622,1
36,45,trial,0.42,0.61359988,1
36,46,trial,0.44,0.623823177,0
36,47,trial,0.36,0.524468553,1
36,48,trial,0.52,0.479212407,0
36,49,trial,0.43,0.398630984,0
36,50,trial,0.38,0.520561137,1
36,51,trial,0.31,0.622408565,0
36,52,trial,0.37,0.488820172,1
36,53,trial,0.43,0.513927891,1
36,54,trial,0.3,0.482573534,0
36,55,trial,0.44,0.437249478,1
36,56,trial,0.38,0.493212894,1
36,57,trial,0.53,0.417932855,1
36,58,trial,0.32,0.543223154,1
36,59,trial,0.22,0.43404715,1
36,60,trial,0.19,0.594201967,1
36,61,preattentioncheck,0.14,0.663370623,
36,62,attentioncheck,,,0
36,63,trial,0.52,0.549727178,1
36,64,trial,0.6,0.642418777,0
36,65,trial,0.38,0.756214344,1
36,66,trial,0.69,0.674895822,1
36,67,trial,0.78,0.625967729,1
36,68,trial,0.72,0.52675516,0
36,69,trial,0.24,0.632757581,1
36,70,trial,0.77,0.709396556,1
36,71,trial,0.77,0.74507177,1
36,72,trial,0.61,0.720539942,1
36,73,trial,0.24,0.833931158,1
36,74,trial,0.16,0.768476424,0
36,75,trial,0.36,0.764805789,1
36,76,trial,0.68,0.82700019,1
36,77,trial,0.74,0.84627637,1
36,78,trial,0.71,0.888379043,0
36,79,trial,0.64,1,1
36,80,trial,0.77,1,1
36,81,preattentioncheck,0.67,0.939211934,
36,82,attentioncheck,,,1
36,83,trial,0.55,1,1
36,84,trial,0.69,0.967952548,1
36,85,trial,0.65,0.90360348,1
36,86,trial,0.64,0.938548128,1
36,87,trial,0.57,0.926854492,0
36,88,trial,0.63,0.93652229,1
36,89,trial,0.76,0.908151598,1
36,90,trial,0.74,0.928391455,1
36,91,trial,0.85,0.901272731,1
36,92,trial,0.53,0.876445285,0
36,93,trial,0.68,0.781503794,1
36,94,trial,0.73,0.911466207,1
36,95,trial,0.86,0.909849914,1
36,96,trial,0.65,0.898464678,1
36,97,trial,0.35,0.794286704,1
36,98,trial,0.26,0.779283951,1
36,99,trial,0.7,0.775388406,1
36,100,trial,0.55,0.83461657,1
36,101,trial,0.24,0.875207062,1
36,102,trial,0.2,0.898304199,1
36,103,trial,0.38,0.934895297,1
36,104,trial,0.27,0.889205703,1
36,105,preattentioncheck,0.27,0.930466522,
37,0,initialization,0.5,0.5,0
37,1,preattentioncheck,0.72,0.502800395,
37,2,attentioncheck,,,0
37,3,trial,0.74,0.462634665,0
37,4,trial,0.64,0.520438088,0
37,5,trial,0.61,0.538824021,1
37,6,trial,0.64,0.506255396,1
37,7,trial,0.68,0.571891325,0
37,8,trial,0.75,0.43741253,0
37,9,trial,0.7,0.441229045,1
37,10,trial,0.8,0.443159652,0
37,11,trial,0.68,0.227766654,1
37,12,trial,0.72,0.15894513,0
37,13,trial,0.65,0.190609621,0
37,14,trial,0.62,0.275924789,1
37,15,trial,0.57,0.391591184,0
37,16,trial,0.63,0.481479551,1
37,17,trial,0.63,0.47667184,0
37,18,trial,0.62,0.40105991,1
37,19,trial,0.73,0.274039088,0
37,20,trial,0.62,0.283747788,0
37,21,preattentioncheck,0.64,0.61689545,
37,22,attentioncheck,,,0
37,23,trial,0.58,0.456381282,0
37,24,trial,0.7,0.384345674,1
37,25,trial,0.63,0.511324634,0
37,26,trial,0.62,0.549101591,0
37,27,trial,0.6,0.447694257,1
37,28,trial,0.64,0.402375428,1
37,29,trial,0.61,0.301693074,1
37,30,trial,0.7,0.339518645,1
37,31,trial,0.7,0.46907686,1
37,32,trial,0.68,0.361120874,0
37,33,trial,0.63,0.341910302,1
37,34,trial,0.68,0.232003256,0
37,35,trial,0.69,0.168735436,0
37,36,trial,0.69,0.236479945,1
37,37,trial,0.77,0.213222384,1
37,38,trial,0.75,0.068594084,0
37,39,trial,0.73,0.112286581,0
37,40,trial,0.74,0.154861703,0
37,41,preattentioncheck,0.71,0.06983329,
37,42,attentioncheck,,,0
37,43,trial,0.68,0.131910401,0
37,44,trial,0.71,0.399986324,1
37,45,trial,0.71,0.388892672,1
37,46,trial,0.71,0.234694405,0
37,47,trial,0.66,0.232922985,0
37,48,trial,0.66,0.391018971,1
37,49,trial,0.67,0.361478079,0
37,50,trial,0.68,0.51844809,1
37,51,trial,0.64,0.62581488,1
37,52,trial,0.64,0.672817874,0
37,53,trial,0.72,0.65310491,0
37,54,trial,0.72,0.722886023,1
37,55,trial,0.72,0.717003091,1
37,56,trial,0.74,0.679939202,0
37,57,trial,0.67,0.704401496,0
37,58,trial,0.72,0.784697564,1
37,59,trial,0.69,0.765378113,1
37,60,trial,0.67,0.820063739,1
37,61,preattentioncheck,0.67,0.765952264,
37,62,attentioncheck,,,0
37,63,trial,0.39,0.900624393,1
37,64,trial,0.62,0.803409615,0
37,65,trial,0.6,0.779590599,0
37,66,trial,0.62,0.666288462,1
37,67,trial,0.62,0.596893932,0
37,68,trial,0.62,0.660135467,0
37,69,trial,0.66,0.621352241,1
37,70,trial,0.63,0.713560474,0
37,71,trial,0.63,0.661417532,1
37,72,trial,0.67,0.771400831,1
37,73,trial,0.64,0.695298346,1
37,74,trial,0.65,0.770479151,1
37,75,trial,0.6,0.936855273,1
37,76,trial,0.65,0.993798708,1
37,77,trial,0.62,0.847274693,1
37,78,trial,0.67,0.857969016,1
37,79,trial,0.66,0.866804554,1
37,80,trial,0.68,0.975555168,0
37,81,preattentioncheck,0.6,0.857374831,
37,82,attentioncheck,,,1
37,83,trial,0.6,0.999387732,1
37,84,trial,0.66,1,1
37,85,trial,0.64,1,1
37,86,trial,0.58,0.978812741,1
37,87,trial,0.62,1,1
37,88,trial,0.64,0.94474836,1
37,89,trial,0.63,0.832989682,1
37,90,trial,0.61,0.67741215,0
37,91,trial,0.63,0.692862235,1
37,92,trial,0.62,0.79035442,0
37,93,trial,0.64,0.887672359,1
37,94,trial,0.63,0.990832794,1
37,95,trial,0.6,1,1
37,96,trial,0.67,1,1
37,97,trial,0.59,0.877612604,1
37,98,trial,0.63,0.867181336,0
37,99,trial,0.6,0.864715485,1
37,100,trial,0.56,0.887927957,1
37,101,trial,0.64,1,1
37,102,trial,0.66,0.87952453,1
37,103,trial,0.64,1,1
37,104,trial,0.66,1,1
37,105,preattentioncheck,0.63,0.980388847,
38,0,initialization,0.5,0.5,0
38,1,preattentioncheck,0,0.187949711,
38,2,attentioncheck,,,0
38,3,trial,0.73,0.281049235,1
38,4,trial,0.76,0.278520813,0
38,5,trial,0.61,0.326086377,1
38,6,trial,0.64,0.437743458,1
38,7,trial,0.7,0.495077224,1
38,8,trial,0.72,0.494732157,1
38,9,trial,0.71,0.591410422,0
38,10,trial,0.65,0.596597563,1
38,11,trial,0.65,0.533476565,1
38,12,trial,0.69,0.548566968,1
38,13,trial,0.71,0.468257659,0
38,14,trial,0.73,0.530343103,0
38,15,trial,0.69,0.597158102,0
38,16,trial,0.71,0.564377756,0
38,17,trial,0.73,0.515228722,0
38,18,trial,0.68,0.482713576,1
38,19,trial,0.72,0.225327989,0
38,20,trial,0.71,0.3616198,0
38,21,preattentioncheck,0.7,0.296513128,
38,22,attentioncheck,,,0
38,23,trial,0.7,0.049812006,0
38,24,trial,0.73,0.157237436,0
38,25,trial,0.69,0.164312803,0
38,26,trial,0.74,0.07275172,0
38,27,trial,0.76,0.13118212,0
38,28,trial,0.84,0.274008393,0
38,29,trial,0.9,0.215175954,0
38,30,trial,0.91,0.273873469,0
38,31,trial,0.92,0.244978581,1
